smiles_canonical,smiles_raw,temperature,perplexity,vina_score,qed,mw,logp,hbd,hba,rotbonds,tpsa,lipinski_violations,pains_hits,max_tanimoto_known,novelty,z_affinity,z_qed,z_novelty,z_druglike,composite_score,on_pareto_front
Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n2C)c(F)c1F,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n2C)c(F)c1F,0.8,1.1561194339078662,-9.559,0.5592434610354786,478.5170000000002,3.892820000000002,2,4,6,105.47,0,0,0.7704918032786885,0.2295081967213115,2.2395327432374064,0.5637330985530858,-0.8191300724848235,0.9386465089278643,4.6929917670070065,True
COc1ccc(C(=O)Nc2ccc(Cl)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c(OC)n1,COc1ccc(C(=O)Nc2ccc(Cl)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c(OC)n1,1.0,1.2764606931829976,-8.386,0.696466918603094,452.8450000000002,3.1983000000000015,2,7,6,108.06,0,0,0.2261904761904762,0.7738095238095238,0.6342660763254572,1.5712605379320685,1.3534295162538228,0.9386465089278643,4.662545461300738,True
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(N)=O)cc3)n(C)c2c(Cl)n1,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(N)=O)cc3)n(C)c2c(Cl)n1,1.0,1.2793712008963607,-9.419,0.5288297274509448,476.9860000000003,3.063720000000001,2,5,6,124.15000000000002,0,0,0.6323529411764706,0.36764705882352944,2.0479408136826995,0.3404281938119917,-0.2677536666195095,0.9386465089278643,4.637879409021813,False
Cn1c(=O)c2[nH]c(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(F)cc5)CC4)cc3)cc2n(C)c1=O,Cn1c(=O)c2[nH]c(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(F)cc5)CC4)cc3)cc2n(C)c1=O,0.8,1.2061630610837886,-9.408,0.44112722987347186,511.5790000000003,1.8779,1,5,5,100.41,1,0,0.23076923076923078,0.7692307692307692,2.0328871620748283,-0.30350451549051977,1.3351535785158604,-1.0653637876331257,4.564741493358434,False
Cc1ccc(C(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)cc(Cl)cc4[nH]3)cc2)cc1,Cc1ccc(C(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)cc(Cl)cc4[nH]3)cc2)cc1,0.8,1.278730275825212,-9.913,0.3402082388494225,451.3530000000001,6.505120000000004,2,2,5,61.96,1,0,0.4307692307692308,0.5692307692307692,2.723986622254313,-1.044475880106296,0.5368606181216818,-1.0653637876331257,4.407676088707449,False
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3cc(F)cc(F)c3)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3cc(F)cc(F)c3)CC1)C2,0.8,1.2316768976921837,-8.297,0.6603010970222662,433.47000000000014,4.731400000000004,0,4,6,38.77,0,0,0.1686746987951807,0.8313253012048193,0.5124683496799659,1.305722427639125,1.5830017172851378,0.9386465089278643,4.3829840987481266,True
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c2cc1Cl,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c2cc1Cl,1.0,1.1443499950922715,-9.406,0.5523463795886813,476.9820000000002,4.2680200000000035,2,4,6,105.47,0,0,0.7666666666666667,0.23333333333333328,2.0301501345097623,0.513093077288092,-0.8038621743352083,0.9386465089278643,4.23885442643634,False
Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4CCS(=O)(=O)C4)cc3)n2C)c(Cl)c1Cl,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4CCS(=O)(=O)C4)cc3)n2C)c(Cl)c1Cl,1.2,1.1570238755110516,-9.712,0.5187554242590715,543.4940000000004,4.245320000000004,1,5,5,102.31,1,0,0.6712328767123288,0.3287671232876712,2.448915351965052,0.2664602507332054,-0.422941560813785,-1.0653637876331257,4.208667500032962,True
Cc1c(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cnn1-c1nn2cccc2c(=O)[nH]1,Cc1c(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cnn1-c1nn2cccc2c(=O)[nH]1,0.8,1.211664902598834,-8.526,0.5395776352227502,427.4680000000001,2.4082,1,5,3,112.07999999999998,0,0,0.17757009345794392,0.822429906542056,0.8258580058801662,0.41934190279409284,1.5474960625890786,0.9386465089278643,4.087877231607436,True
Cc1c(Cl)c(=O)oc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)ccc12,Cc1c(Cl)c(=O)oc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)ccc12,1.0,1.240154717030483,-9.021,0.5367178315839383,463.8950000000002,3.104120000000001,2,6,6,130.74999999999997,0,0,0.5285714285714286,0.4714285714285714,1.5032723282343148,0.3983445406199245,0.1464865880388142,0.9386465089278643,4.0206990395913005,False
CC(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1,CC(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1,0.8,1.2180967006895005,-9.057,0.6444252354779906,429.5170000000001,3.899300000000003,1,4,6,81.06,0,0,0.7586206896551724,0.24137931034482762,1.552538824405525,1.189158055824213,-0.7717469402963617,0.9386465089278643,3.991812018802833,True
Cc1c(C(=O)N2CC(c3ccc(C#N)cc3)C2)cnn1-c1nn2cccc2c(=O)[nH]1,Cc1c(C(=O)N2CC(c3ccc(C#N)cc3)C2)cnn1-c1nn2cccc2c(=O)[nH]1,1.0,1.2287733061420218,-8.433,0.5626701777157126,399.4140000000001,1.628,1,5,3,112.07999999999998,0,0,0.18095238095238095,0.819047619047619,0.6985862241045386,0.5888928718419363,1.5339957811048868,0.9386465089278643,3.989384355619833,True
O=C(c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2)N1CCOCC1,O=C(c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2)N1CCOCC1,0.8,1.2365997806749982,-7.935,0.8476532399290236,363.3350000000002,2.9376000000000015,1,3,1,49.769999999999996,0,0,0.36538461538461536,0.6346153846153846,0.017066360402790165,2.6813066619308454,0.7978410090197787,0.9386465089278643,3.9826036462201366,True
Cc1ccc(C(=O)N2CC(c3ccc(C#N)cc3)C2)cc1-c1[nH]c(C(C)(C)O)nc1C,Cc1ccc(C(=O)N2CC(c3ccc(C#N)cc3)C2)cc1-c1[nH]c(C(C)(C)O)nc1C,0.8,1.2282235071276741,-8.181,0.673983794267872,414.5090000000002,4.032220000000003,2,4,4,93.01,0,0,0.2159090909090909,0.7840909090909091,0.35372075090606275,1.406184062727064,1.3944673037199735,0.9386465089278643,3.977416122723095,True
Cc1ccc2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)nc2c1,Cc1ccc2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)nc2c1,0.8,1.234230555011226,-8.809,0.6096060155111149,438.5050000000003,3.4251200000000015,2,5,6,113.43,0,0,0.5285714285714286,0.4714285714285714,1.213147406337183,0.9335070165905321,0.1464865880388142,0.9386465089278643,3.9756116717676444,True
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCOCC4)n3)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCOCC4)n3)C2)cc1,0.8,1.1999314799949814,-8.002,0.7802965944785385,411.50600000000026,2.168,1,7,6,79.82000000000001,0,0,0.29473684210526313,0.7052631578947368,0.10875678383254488,2.186758064199687,1.079829109401933,0.9386465089278643,3.9534239957306423,True
C[C@@H](NC(=O)c1cc2c(F)ccc(F)c2n1C)c1ccc(S(=O)(=O)C2(C(=O)O)CCCC2)cc1,C[C@@H](NC(=O)c1cc2c(F)ccc(F)c2n1C)c1ccc(S(=O)(=O)C2(C(=O)O)CCCC2)cc1,0.8,1.2340752656451954,-9.175,0.5409037075350326,490.5280000000003,4.118600000000003,2,4,6,105.47000000000001,0,0,0.6716417910447762,0.32835820895522383,1.7140234507444938,0.42907824281137424,-0.42457372797877013,0.9386465089278643,3.901874670785524,False
Cc1c(C(=O)N[C@H](C)c2ccc(S(=O)(=O)C(C)(C)C)cc2)nn(C)c1-c1ccc(F)cc1,Cc1c(C(=O)N[C@H](C)c2ccc(S(=O)(=O)C(C)(C)C)cc2)nn(C)c1-c1ccc(F)cc1,0.8,1.2502857407575496,-8.794,0.6072655544229643,457.57100000000014,4.597820000000004,1,4,5,81.06,0,0,0.5588235294117647,0.4411764705882353,1.1926196995991802,0.9163227916124618,0.025736392348938413,0.9386465089278643,3.796621837623693,False
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(F)c(F)c3)C1)C2,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(F)c(F)c3)C1)C2,1.0,1.2558161667417216,-7.982,0.6983540347058516,419.4430000000001,4.341300000000004,0,4,6,38.77,0,0,0.18181818181818182,0.8181818181818181,0.08138650818187164,1.5851161956200799,1.5305399674235267,0.9386465089278643,3.747752433871282,True
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cc1F,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cc1F,1.2,1.1711258678062517,-8.901,0.6230429758188945,432.4730000000002,2.9751200000000013,2,4,6,105.47,0,0,0.676923076923077,0.32307692307692304,1.339050674330278,1.032164392318464,-0.4456537946711537,0.9386465089278643,3.7339352007717985,True
C[C@@H](c1ccc(Cl)cc1)n1nnc2c1NC(=O)C[C@]21C(=O)N(C)c2ccc(Cl)cc21,C[C@@H](c1ccc(Cl)cc1)n1nnc2c1NC(=O)C[C@]21C(=O)N(C)c2ccc(Cl)cc21,1.2,1.1900879978913201,-8.143,0.6550411015249942,442.3060000000002,3.7989000000000015,1,4,2,80.11999999999999,0,0,0.22093023255813954,0.7790697674418605,0.30171722716978683,1.2671022828879976,1.3744255935620862,0.9386465089278643,3.71428558525359,False
CC[C@@H](NC(=O)c1cc(C(=O)N2CCC[C@@H]2C)n2c1COCC2)c1ccccc1,CC[C@@H](NC(=O)c1cc(C(=O)N2CCC[C@@H]2C)n2c1COCC2)c1ccccc1,1.0,1.2544048721062413,-7.759,0.8424758926018369,395.50300000000016,3.523900000000003,1,3,5,63.57000000000001,0,0,0.3076923076923077,0.6923076923076923,-0.22379206532312787,2.643293339807944,1.0281178245180995,0.9386465089278643,3.69315028814372,True
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(Cl)cc2n1C,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(Cl)cc2n1C,1.2,1.2016139899620752,-8.84,0.6000634407579427,448.92800000000017,3.4894200000000017,2,4,6,105.47,0,0,0.6060606060606061,0.3939393939393939,1.2555713335957264,0.8634431508596403,-0.1628087364429131,0.9386465089278643,3.6811003360721126,False
Cc1ccc2c(c1)Oc1cc(Cl)ccc1C2NC(=O)c1ccc(C(F)(F)F)[nH]c1=O,Cc1ccc2c(c1)Oc1cc(Cl)ccc1C2NC(=O)c1ccc(C(F)(F)F)[nH]c1=O,1.0,1.272710185156118,-8.264,0.5972188642121156,434.80100000000016,4.980620000000003,2,3,2,71.19,0,0,0.20930232558139536,0.7906976744186046,0.46730739485635436,0.8425575896433843,1.420837974980352,0.9386465089278643,3.667333608800377,False
COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(C(=O)O)cc1)CC2,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(C(=O)O)cc1)CC2,0.8,1.252344357239995,-7.72,0.843516098416908,380.3220000000001,4.006800000000003,2,3,3,78.87,0,0,0.2894736842105263,0.7105263157894737,-0.27716410284194026,2.6509307796441273,1.1008368188859903,0.9386465089278643,3.6667626473101693,True
COc1cc2c(cc1OC)S(=O)(=O)C(CC1(F)CCN(Cc3ccc(F)cc3)CC1)C2,COc1cc2c(cc1OC)S(=O)(=O)C(CC1(F)CCN(Cc3ccc(F)cc3)CC1)C2,0.8,1.2353864716536798,-8.063,0.6661296558160448,451.5350000000003,3.9357000000000033,0,5,6,55.84,0,0,0.2073170731707317,0.7926829268292683,0.1922361245670963,1.3485171000723857,1.428762040100544,0.9386465089278643,3.6310746437710546,True
CC(=O)c1c(C)c2cnc(Nc3ccc(C(=O)O)cc3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(C(=O)O)cc3)nc2n(C2CCCC2)c1=O,0.8,1.2452073834859771,-8.183,0.6184239410698864,406.44200000000023,3.859420000000002,2,6,5,114.18,0,0,0.20481927710843373,0.7951807228915663,0.3564577784711309,0.9982503346525032,1.438731905165708,0.9386465089278643,3.619221051224405,False
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3cccc(Cl)c3)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3cccc(Cl)c3)CC1)C2,0.8,1.2209457813142008,-8.514,0.6369351051368223,431.9350000000002,5.106600000000005,0,4,6,38.77,1,0,0.21839080459770116,0.7816091954022988,0.809435840489762,1.1341637277623824,1.3845616308833162,-1.0653637876331257,3.60491514580866,True
Cc1cc(Cl)c2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(Cl)c2c1,Cc1cc(Cl)c2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(Cl)c2c1,1.0,1.2280858628315818,-9.06,0.5278729036954612,480.3690000000002,4.804320000000003,2,4,6,100.54,0,0,0.6507936507936508,0.3492063492063492,1.5566443657531261,0.3334029649962528,-0.34135910997985064,0.9386465089278643,3.5746558409865865,False
NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2)c2ccccc21,NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2)c2ccccc21,1.0,1.2459930953963023,-8.317,0.5574827974169281,457.89300000000014,3.4822000000000015,3,3,4,109.46000000000001,0,0,0.19767441860465115,0.8023255813953488,0.5398386253306379,0.5508058852424033,1.4672503563986183,0.9386465089278643,3.5670567467662297,False
CC(C)(C)C(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(F)ccc3[nH]2)cc1,CC(C)(C)C(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(F)ccc3[nH]2)cc1,0.8,1.1761910392130526,-8.941,0.4615050565594953,494.97200000000015,3.812700000000002,3,5,7,116.32999999999998,0,0,0.45,0.55,1.3937912256316243,-0.1538856390607273,0.4601016796222418,0.9386465089278643,3.5631217462886955,False
Cc1ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)O)cc3)n(C)c2c1,Cc1ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)O)cc3)n(C)c2c1,1.0,1.2092543438498653,-8.878,0.6271054870706104,428.5100000000002,3.224520000000002,2,4,6,105.47,0,0,0.711864406779661,0.288135593220339,1.3075748573320047,1.061992321387172,-0.5851208829277637,0.9386465089278643,3.56134440758735,True
Cc1ccc(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cc1NC(=O)c1ccc(C(C)(C)O)cc1,Cc1ccc(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cc1NC(=O)c1ccc(C(C)(C)O)cc1,0.8,1.2726030255675758,-8.932,0.512584022364774,481.5960000000003,5.366200000000006,2,4,5,93.43,1,0,0.2891566265060241,0.7108433734939759,1.381474601588821,0.22114834227268265,1.1021023435537045,-1.0653637876331257,3.5535179951874665,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c2c(Cl)n1,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c2c(Cl)n1,0.8,1.1598817960573797,-9.071,0.5227899959593609,477.9700000000002,3.663020000000002,2,5,6,118.36,0,0,0.671875,0.328125,1.571698017360995,0.29608304093422155,-0.4255045733150505,0.9386465089278643,3.483297756805093,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cc1C,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cc1C,1.0,1.1634583702699113,-8.864,0.6274618377680623,428.5100000000002,3.144440000000002,2,4,6,105.47,0,0,0.7288135593220338,0.27118644067796616,1.2884156643765348,1.0646087334211545,-0.6527728287238803,0.9386465089278643,3.457990487914276,True
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C)COC4)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C)COC4)cc3)n(C)c2c1,0.8,1.1652353435512024,-8.901,0.6187780149342407,460.9830000000003,4.1937200000000034,1,4,5,77.4,0,0,0.7384615384615385,0.2615384615384615,1.339050674330278,1.0008500296334295,-0.6912823978693625,0.9386465089278643,3.456992234888555,False
Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n2C)c(Cl)c1F,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n2C)c(Cl)c1F,0.8,1.1394997965316123,-9.288,0.5278078560842115,494.9720000000002,4.4071200000000035,2,4,6,105.47,0,0,0.85,0.15000000000000002,1.8686655081707935,0.3329253698797776,-1.1364842411661158,0.9386465089278643,3.4030953995191813,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)cnc2[nH]1,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)cnc2[nH]1,1.2,1.2738791593188996,-8.701,0.5523422044068528,429.49800000000016,2.99922,3,5,6,129.22,0,0,0.49295774647887325,0.5070422535211268,1.0653479178235525,0.513062422104706,0.28863734657983,0.9386465089278643,3.4017188587955736,True
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(=O)O)cc3)NC(=O)NC1=O)C2,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(=O)O)cc3)NC(=O)NC1=O)C2,0.8,1.1684168348147446,-8.424,0.501229457552697,419.39300000000014,0.9790999999999999,3,5,4,125.03999999999999,0,0,0.2111111111111111,0.7888888888888889,0.6862696000617354,0.13778041223245857,1.4136182712041774,0.9386465089278643,3.393261138024039,False
Cc1ccc2c(c1)C(NC(=O)c1ccc(C(F)(F)F)[nH]c1=O)c1ccccc1S2,Cc1ccc2c(c1)C(NC(=O)c1ccc(C(F)(F)F)[nH]c1=O)c1ccccc1S2,0.8,1.2188027698722483,-8.052,0.6374361733781224,416.4240000000001,4.686120000000002,2,3,2,61.96,0,0,0.21176470588235294,0.788235294117647,0.17718247295922496,1.1378426906092594,1.4110094706800134,0.9386465089278643,3.3725403616716547,False
Cc1c(C(=O)N2CC(c3ccc(Cl)c(Cl)c3)C2)cnn1-c1nn2cccc2c(=O)[nH]1,Cc1c(C(=O)N2CC(c3ccc(Cl)c(Cl)c3)C2)cnn1-c1nn2cccc2c(=O)[nH]1,1.0,1.2450614367524582,-8.311,0.5273931587640244,443.29400000000015,3.0631200000000005,1,4,3,88.28999999999999,0,0,0.19540229885057472,0.8045977011494253,0.5316275426354358,0.329880562989384,1.4763194424228774,0.9386465089278643,3.338778345147065,False
Cc1cc(N2CCC(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)CC2)n2nc(C(F)(F)F)nc2n1,Cc1cc(N2CCC(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)CC2)n2nc(C(F)(F)F)nc2n1,0.8,1.275804097209248,-9.226,0.449369005305688,554.5510000000002,2.40362,2,8,7,146.86,1,0,0.42857142857142855,0.5714285714285714,1.7838176536537094,-0.24299142943112104,0.5456330682359035,-1.0653637876331257,3.337595052295639,False
Cc1cc2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C)cc3)cc2n1C,Cc1cc2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C)cc3)cc2n1C,0.8,1.2605604397920753,-8.221,0.7016185603007086,398.52800000000013,4.159820000000003,1,3,5,68.17,0,0,0.45454545454545453,0.5454545454545454,0.4084613022074092,1.609085123175726,0.4419586577951011,0.9386465089278643,3.337289639849578,True
Cc1ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCS(=O)(=O)CC4)cc3)n(C)c2c1,Cc1ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCS(=O)(=O)CC4)cc3)n(C)c2c1,0.8,1.1868570937967349,-9.411,0.4975051274366177,532.6400000000004,2.7834200000000013,2,6,6,139.61,1,0,0.647887323943662,0.352112676056338,2.0369927034224293,0.11043548993004186,-0.3297586086550974,-1.0653637876331257,3.3219803943032407,False
