rank,chembl_id,pchembl,best_dG
66,CHEMBL4533417,8.22,-6.2
67,CHEMBL4547034,8.22,-6.2
68,CHEMBL4541133,9.52,-6.2
69,CHEMBL4520837,8.52,-6.2
70,CHEMBL4467246,8.52,-6.2
71,CHEMBL4533417,8.22,-6.2
72,CHEMBL4547034,8.22,-6.2
73,CHEMBL4541133,9.52,-6.2
74,CHEMBL4533417,8.22,-6.2
75,CHEMBL4541133,9.52,-6.2
76,CHEMBL4467246,8.52,-6.1
77,CHEMBL4527607,8.52,-6.1
78,CHEMBL4467246,8.52,-6.1
79,CHEMBL4515492,8.52,-6.1
80,CHEMBL4536737,9.1,-6.1
81,CHEMBL4540875,8.43,-6.1
82,CHEMBL4527607,8.52,-6.1
83,CHEMBL4536737,9.1,-6.1
84,CHEMBL4540875,8.43,-6.1
85,CHEMBL4527607,8.52,-6.1
86,CHEMBL4515492,8.52,-6.1
87,CHEMBL4536737,9.1,-6.1
88,CHEMBL4540875,8.43,-6.1
89,CHEMBL4527607,8.52,-6.1
90,CHEMBL4540875,8.43,-6.1
91,CHEMBL4515492,8.52,-6.0
92,CHEMBL4536737,9.1,-6.0
93,CHEMBL4540875,8.43,-6.0
94,CHEMBL4541457,8.3,-6.0
95,CHEMBL4467246,8.52,-6.0
96,CHEMBL4521661,8.41,-6.0
97,CHEMBL4515492,8.52,-6.0
98,CHEMBL4536737,9.1,-6.0
99,CHEMBL4541457,8.3,-6.0
100,CHEMBL4540875,8.43,-6.0
101,CHEMBL4584313,8.8,-6.0
102,CHEMBL4584313,8.8,-6.0
103,CHEMBL4527607,8.52,-6.0
104,CHEMBL4541457,8.3,-6.0
105,CHEMBL4467246,8.52,-6.0
106,CHEMBL4521661,8.41,-6.0
107,CHEMBL4541457,8.3,-6.0
108,CHEMBL4467246,8.52,-6.0
109,CHEMBL4521661,8.41,-6.0
110,CHEMBL4540875,8.43,-6.0
111,CHEMBL4584313,8.8,-6.0
112,CHEMBL4584313,8.8,-6.0
113,CHEMBL4527607,8.52,-6.0
114,CHEMBL4515492,8.52,-6.0
115,CHEMBL4521661,8.41,-6.0
116,CHEMBL4541457,8.3,-6.0
117,CHEMBL4467246,8.52,-6.0
118,CHEMBL4515492,8.52,-6.0
119,CHEMBL4536737,9.1,-6.0
120,CHEMBL4541457,8.3,-6.0
121,CHEMBL4584313,8.8,-5.9
122,CHEMBL4541133,9.52,-5.9
123,CHEMBL4579388,8.48,-5.9
124,CHEMBL4579388,8.48,-5.9
125,CHEMBL4584313,8.8,-5.9
126,CHEMBL4541457,8.3,-5.9
127,CHEMBL4536737,9.1,-5.9
128,CHEMBL4584313,8.8,-5.9
129,CHEMBL4521661,8.41,-5.9
130,CHEMBL4521661,8.41,-5.8
131,CHEMBL4579388,8.48,-5.8
132,CHEMBL4521661,8.41,-5.8
133,CHEMBL4579388,8.48,-5.8
134,CHEMBL4579388,8.48,-5.8
135,CHEMBL4518579,8.54,-5.8
136,CHEMBL4579388,8.48,-5.8
137,CHEMBL4579388,8.48,-5.8
138,CHEMBL4518579,8.54,-5.7
139,CHEMBL4518579,8.54,-5.7
140,CHEMBL4518579,8.54,-5.7
141,CHEMBL4518579,8.54,-5.7
142,CHEMBL4518579,8.54,-5.7
143,CHEMBL4518579,8.54,-5.7
