smiles_canonical,vina_score,qed,novelty,mw,logp,hbd,hba,rotbonds,lipinski_violations,max_tanimoto_known,temperature,composite_score
c1ccc(-c2noc(C3CCCC4(CCNCC4)C3)n2)nc1,-7.211,0.9223418815597004,0.8539325842696629,298.39,3.1590000000000007,1,5,2,0,0.14606741573033707,0.8,4.115274967622019
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)c1ccccc1,-8.067,0.749312202830362,0.8472222222222222,348.486,5.136100000000005,2,2,1,1,0.1527777777777778,1.0,4.019428153442407
O=C1c2c([nH]c3c2CCN(C(=O)N2CCC(F)CC2)C3)CCN1C[C@H]1CCCO1,-7.726,0.8209124849579426,0.8450704225352113,404.48600000000033,2.104,1,3,2,0,0.15492957746478872,1.0,4.002270258563247
O=C(Nc1ncc(F)s1)Nc1c2c(cc3c1CCC3)CCC2,-7.448,0.8822801475993846,0.8395061728395061,317.3890000000002,3.9036000000000017,2,3,2,0,0.16049382716049382,1.2,3.9586685017019874
O=C(Cn1nnc(-c2ccc3c(c2)OCCO3)n1)NC1=CC=COC1,-7.601,0.8714409424951499,0.8227848101265822,341.3270000000001,0.6552999999999998,1,7,4,0,0.17721518987341772,0.8,3.9462007038299003
Cn1cc(-c2cccc(C3(CNCC(=O)N4CC(F)C[C@H]4C#N)CCC3)c2)cn1,-8.166,0.8158570765264763,0.7745098039215687,395.482,2.56098,1,4,6,0,0.22549019607843138,1.0,3.926000768776358
O=C(Nc1cccc(S(=O)(=O)N2CCCC2)c1)c1ccc2c(c1)OCO2,-8.186,0.8885647206561301,0.7108433734939759,374.41800000000006,2.4521000000000006,1,5,4,0,0.2891566265060241,0.8,3.856361125573463
Cc1cc(N2CCCCC2)nc(NC(=O)c2noc3ccc(F)cc23)n1,-8.779,0.7758982879266075,0.7027027027027026,355.3730000000001,3.307920000000001,1,6,3,0,0.2972972972972973,0.8,3.8336394298012015
O=C1NCCN1CCC#Cc1ccc(OCc2cccc(OCC3CC3)c2)cc1,-8.286,0.6973935691486246,0.84,390.4830000000002,3.8212000000000037,1,3,8,0,0.16,1.0,3.7617095987279026
COc1ccccc1-c1cc(C(=O)NC2=CC=CCC2C)on1,-7.941,0.9375095285467863,0.7058823529411764,310.35300000000007,3.5599000000000025,1,4,4,0,0.29411764705882354,0.8,3.7351038148342965
CC1=CC=C(C(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4N)nc23)C1,-7.792,0.8380489960661179,0.8043478260869565,337.42700000000013,2.8702000000000005,2,5,4,0,0.1956521739130435,0.8,3.6643622349616267
CC=C1C=CC(CCNC(=O)C23CC4CC(CC(F)(C4)C2)C3)=C1,-7.611,0.8256358722310227,0.8426966292134832,315.4320000000001,4.243700000000003,1,1,4,0,0.15730337078651685,1.0,3.6543483971715123
Cc1cc(Nc2nc(C3CC3)no2)nc(-c2ccccc2C)n1,-8.265,0.7904300858343686,0.7638888888888888,307.357,3.7644400000000013,1,6,4,0,0.2361111111111111,0.8,3.6292870695767254
Oc1c(OCC2=NN=CC3C=CC=CN23)cccc1-c1ccncc1,-7.088,0.9342668859802002,0.8387096774193549,332.363,2.9850000000000017,1,6,4,0,0.16129032258064516,0.8,3.595293322967235
CN1CCN(c2cc(C3=CC=CC3)nc(NCc3ccco3)n2)CC1,-7.557,0.9053158781326327,0.7857142857142857,337.427,2.7768000000000006,1,6,5,0,0.21428571428571427,1.2,3.589788751628871
c1ccc(-c2cc3c(OC[C@H]4CN5CCC4CC5)cccc3[nH]2)cc1,-7.984,0.7587000984889181,0.8315789473684211,332.44699999999995,4.555500000000003,1,2,4,0,0.16842105263157894,0.8,3.5809930185760708
C=CC1[CH]C2C(=O)C(CC3[CH]c4nc(-n5cccn5)ccc4CC3=C)SC2=C(C)C1=O,-8.05,0.6848571274083749,0.875,429.5450000000003,4.102180000000003,0,5,4,0,0.125,1.2,3.5025645026138124
CCc1c(C2=CC=CCC2)nnc(-c2cccc(N3C[C@@H]4C[C@H]3CO4)c2)c1C(N)=O,-7.654,0.8276148405177453,0.826530612244898,402.4980000000003,3.5158000000000014,1,5,5,0,0.17346938775510204,1.0,3.498295389858699
CC(C)CC=C1C=NC(Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)=N1,-7.687,0.7815098355109552,0.8571428571428572,405.42400000000015,3.801800000000002,2,6,5,0,0.14285714285714285,0.8,3.493547503704088
O=C1NC(=O)/C(=C/C(=C\C=C2\C(=O)Nc3ccccc32)c2ccccc2)O1,-7.821,0.8250936160741114,0.8,358.3530000000001,3.256000000000001,2,4,3,0,0.2,1.0,3.4648461379323674
O=C(NCc1ccc(Cl)cc1)N1CCN(S(=O)(=O)c2ccc(F)cc2F)CC1,-8.313,0.8121015213062069,0.7307692307692308,429.8760000000002,2.8343000000000016,1,3,4,0,0.2692307692307692,1.0,3.4588930568205534
C=C(c1ccc(C2=CCCNC2)c(F)c1)c1nc2ccccc2o1,-7.874,0.7768428777475337,0.8279569892473118,320.367,4.405100000000004,1,3,3,0,0.17204301075268819,1.0,3.4373679199984988
C[C@@]1(c2cc(N3CCOCC3)nc(N3CCCO3)n2)CCN(CCc2ccccn2)C1=N,-8.459,0.7342595120282098,0.7666666666666666,437.54800000000023,2.0332699999999995,1,8,6,0,0.23333333333333334,0.8,3.425186707675396
O=C1CC2(CCN(Cc3ccccc3F)CC2)Oc2ccccc21,-7.794,0.8403957699531437,0.7894736842105263,325.38300000000004,3.825700000000003,0,3,2,0,0.21052631578947367,0.8,3.4066876501242493
Cc1cccc(NC(=O)c2cccc(C3(O)CCCCC3)c2)c1,-8.227,0.8826254685607602,0.6849315068493151,309.40900000000005,4.399020000000003,2,2,3,0,0.3150684931506849,0.8,3.3703842391501433
OC1=C(c2ccsc2)OC2(CCC3(CC2)OCc2ccccc23)C1,-7.647,0.7816191691377875,0.8571428571428572,340.4440000000001,5.133500000000004,1,4,1,1,0.14285714285714285,1.0,3.364891407270646
COC1=CC=C(C=Cc2nc(C)nc(Nc3ccccc3)n2)C1,-7.313,0.9102048066750313,0.8076923076923077,306.369,3.797220000000002,1,5,5,0,0.19230769230769232,0.8,3.3175836949955704
O=C(Nc1ccc2c(c1)CC(=O)N2CC1CC1)c1cc(C(F)(F)F)ccc1Cl,-8.429,0.7810242490054662,0.7283950617283951,408.807,4.910200000000003,1,2,4,0,0.2716049382716049,0.8,3.2949468413491996
C=CC(=O)N1C=CC=C(C(=O)N2CC[C@@H](Nc3ncc4ccccc4n3)C2C)C1,-7.726,0.8132001486561118,0.8152173913043479,389.4590000000001,2.4994000000000005,1,5,4,0,0.18478260869565216,0.8,3.2745703676614455
Cc1c(CC(=O)Nc2ccc3c(c2)OCCO3)c(=O)n(-c2ccccc2)n1C,-8.169,0.7556168856549094,0.788235294117647,379.41600000000005,2.43682,1,4,4,0,0.21176470588235294,0.8,3.256491712106835
C[C@@H]1NC(O)=Nc2cc(Cl)ccc2C(c2ccc(F)cc2)O1,-7.655,0.832129556329849,0.8108108108108107,320.75100000000003,4.079800000000002,2,3,1,0,0.1891891891891892,1.0,3.2546784638645185
CC(=O)N1CCc2cc(Nc3nccc(-c4ccccn4)n3)ccc21,-8.047,0.7979008670637824,0.7692307692307692,331.3790000000001,3.191200000000001,1,5,3,0,0.23076923076923078,0.8,3.14566494538614
CN1CC[C@@](C#N)(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,-7.758,0.7725741870426402,0.8349514563106796,363.46900000000016,3.114980000000002,1,5,3,0,0.1650485436893204,1.2,3.1331521926644625
O=C(NCC1CCCOC1)c1noc(-c2ccccc2)n1,-7.341,0.9288544633922626,0.7777777777777778,287.319,1.8929999999999996,1,5,4,0,0.2222222222222222,0.8,3.098929625374346
CNC(=O)C=C1C=CC(Nc2ncnc(N3CCC(N4CCCC4)CC3)n2)=C1,-7.901,0.7472027888565816,0.8297872340425532,381.4840000000002,1.4741999999999995,2,7,5,0,0.1702127659574468,0.8,3.09136140858095
O=C(CNC1CCCN(Cc2cccc3c2CCC3)C1=O)N1CCCCC1,-7.509,0.8662636095052734,0.796875,369.50900000000024,2.2683999999999997,1,3,5,0,0.203125,0.8,3.038816198863696
COC(=O)c1ccc2c(NCC34CC5CC(CC(C5)C3)C4)ncnc2c1C,-7.626,0.8160723109543416,0.8169014084507042,365.47700000000015,4.353120000000004,1,5,4,0,0.18309859154929578,1.2,3.0283724473655105
Cn1nc2c(OCC3CCCCN3)cnc(N)c2c1C(F)(F)F,-7.026,0.9014703967600335,0.8452380952380952,329.32599999999996,2.0902,2,5,3,0,0.15476190476190477,1.0,3.0042211545330844
Cc1cc(Nc2nc(-c3ccc(C#N)cc3C)n[nH]2)c(F)cc1Cl,-8.069,0.7350651541518466,0.8072289156626506,341.77700000000004,4.496320000000002,2,4,3,0,0.1927710843373494,1.0,2.9888393338148234
CC(C)c1ccc(NC(=O)N2Cc3cncc(Cl)c3C2)cc1,-7.544,0.8920430527471309,0.7671232876712328,315.80400000000003,4.406100000000003,1,2,2,0,0.2328767123287671,0.8,2.959607341631674
C/C=C/C=C1C(Cl)=Cc2[nH]c(=O)c3scc(C#N)c3c21,-6.856,0.8646642081290855,0.8974358974358975,300.7700000000001,4.014080000000002,1,3,1,0,0.10256410256410256,1.0,2.9230607669420534
CCc1c(C(=O)N2CCNC3=CC=CC(=O)C32)ccc(OC(C)C)c1C(F)(F)F,-7.422,0.8287706928965703,0.8333333333333334,408.42000000000013,3.4918000000000022,1,4,4,0,0.16666666666666666,0.8,2.8982722552541937
COc1ccccc1CCN1C=NN2C(=O)NC(C3CC3)=NC2=C1C,-7.075,0.8960444182845277,0.8333333333333334,339.39900000000017,2.5193000000000003,1,5,5,0,0.16666666666666666,1.0,2.8364023502923157
FC(F)Oc1ccc([C@H]2CNCCO2)cc1-c1ccccc1,-6.755,0.935692256891955,0.851063829787234,305.32399999999996,3.6159000000000017,1,3,4,0,0.14893617021276595,1.2,2.782835751963202
CNC(=O)[C@H]1CC[C@H](OC(=O)Nc2cc(-c3ccccc3)ccc2N)CC1,-8.166,0.716857260863564,0.7951807228915663,367.4490000000001,3.789100000000002,3,4,4,0,0.20481927710843373,0.8,2.771420900948939
COc1cc2c(cc1OC(N)=O)CC(O)(CCc1ccccc1)C(=O)C2(C)C,-7.428,0.8270767814566453,0.8255813953488372,383.4440000000001,2.9194000000000013,2,5,5,0,0.1744186046511628,1.0,2.7337769967803336
N#CC(CN1CCN[C@@H]2c3ccc(-c4cnc(N)nc4)cc3C[C@@H]21)c1ccccc1,-7.916,0.7046688280125167,0.8426966292134832,396.4980000000001,2.904180000000001,2,6,4,0,0.15730337078651685,1.0,2.725864124817583
CC1=NN2CN=C(Nc3ccc4c(c3)OCO4)NC(=O)C1c1ccccc12,-7.508,0.8114316648551987,0.8214285714285714,363.37700000000007,2.2501999999999995,2,7,1,0,0.17857142857142858,0.8,2.6617131799914717
Cc1nc2sc3c(c2c(=O)n1NC1CCCC1)CC(C)(C)CC3,-6.887,0.9110768734677849,0.8426966292134832,331.4850000000001,3.767420000000003,1,4,2,0,0.15730337078651685,1.2,2.6522796149205123
CC=C1C=COC(C(=O)NCC(=O)N(C)CCC(=O)N2CCc3ccccc3C2)=C1,-8.401,0.7785677266875879,0.7014925373134329,409.48600000000016,1.9100999999999995,1,4,6,0,0.29850746268656714,0.8,2.6193170520023115
Cc1ccc(C)c(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1,-7.514,0.8348310901148889,0.8,298.43000000000006,4.393740000000003,2,1,2,0,0.2,0.8,2.618847243740853
Brc1cccc(Nc2ncc3c(n2)NC=CC3)c1,-7.078,0.8917527741557093,0.8243243243243243,303.163,3.4644000000000013,2,4,2,0,0.17567567567567569,1.0,2.5953567446930337
FC=C1C=C(CNc2cc(Cl)nc3ccc(F)cc23)C=C1F,-7.524,0.796478155088559,0.8266666666666667,322.71700000000004,5.086000000000002,1,2,3,1,0.17333333333333334,0.8,2.58236386531831
CC(CN)C1c2cc(C#N)ccc2CCN1C(=O)C1CC1c1ccccc1,-7.15,0.9096139159039974,0.7971014492753623,359.473,3.3825800000000026,1,3,4,0,0.2028985507246377,0.8,2.562162019337267
Cc1ccc(C=C2SC=C2c2cc3c([nH]2)OCO3)cc1,-6.858,0.897418590855312,0.8533333333333333,283.352,4.180620000000003,1,3,2,0,0.14666666666666667,1.2,2.556253038226409
N#CC1CCCCC1Oc1ccc(COc2ccccc2F)cc1,-7.401,0.7876768420533369,0.8518518518518519,325.38300000000015,4.865880000000003,0,3,5,0,0.14814814814814814,1.2,2.552006297767049
COc1cc([C@@H](C)NC2=C3C(=CC4=COCC=C43)NC=NC=N2)ccc1Cl,-7.821,0.8343735014242655,0.7474747474747474,382.8510000000001,3.608600000000002,2,6,4,0,0.25252525252525254,1.2,2.5476719692433916
C=C1C=C(C=C2NC=Cc3cnc(C4=CN5C=NC(OC#CC)=C4C4CC45)cc32)O1,-7.307,0.7921925190322519,0.8627450980392157,394.43400000000014,3.720100000000002,1,6,3,0,0.13725490196078433,1.2,2.5381597420779665
COc1cccc2c1C[C@@H](NC(=O)CCc1ccccc1)C(=O)N2,-7.322,0.8867203964083789,0.7840909090909091,324.38,2.3074,2,3,5,0,0.2159090909090909,1.0,2.495248881104301
O=C(/C=C/c1cccnc1)Nc1ncnc2c1CCCC2,-7.349,0.8766031895350421,0.7866666666666666,280.3310000000001,2.4023000000000003,1,4,3,0,0.21333333333333335,1.0,2.4746645989186633
CC(C)[C@@H](CO)NCc1nc(-c2cccc(C(F)(F)F)c2)cnc1F,-8.157,0.7782262959004229,0.7333333333333334,357.351,3.4080000000000013,2,4,6,0,0.26666666666666666,0.8,2.4638931461763
CNCC=C1CC2(c3ncccn3)N=CNC2C=C1Oc1ccccc1,-6.969,0.8674574080933719,0.8539325842696629,347.42200000000014,2.1844,2,6,5,0,0.14606741573033707,1.0,2.454018092479562
COC=C1C=CNC=C(C(=O)C2CN(Cc3ccccc3)CCO2)C=C1,-7.489,0.8256128009599899,0.8028169014084507,352.4340000000001,2.543800000000001,1,5,5,0,0.19718309859154928,1.2,2.4479268429135685
NC1=C(c2nc(-c3ccc(F)cc3)c3sccc3n2)C=CSC1,-7.743,0.7491407027006689,0.8214285714285714,341.4360000000001,4.427700000000002,1,5,2,0,0.17857142857142858,1.0,2.437679749768311
CC1=C(Cl)c2c(oc(=O)c(Cl)c2C)C([C@@H](F)Cc2ccccc2)C1=O,-7.531,0.7661429374462041,0.8414634146341463,381.23000000000013,4.818520000000004,0,3,3,0,0.15853658536585366,1.0,2.422939698659055
CN(C)/C=C/c1ccc(Nc2ccc(NC3=NCCN3C)cc2)cc1,-6.947,0.8747366124883821,0.8493150684931507,335.455,3.6758000000000024,2,5,5,0,0.1506849315068493,0.8,2.4044063524092714
Cn1nc(C(F)(F)F)cc1C(=O)N1CCCC(C(=O)Nc2ccc(F)cc2)C1,-8.244,0.8085140351403842,0.691358024691358,398.3600000000001,3.068900000000001,1,3,3,0,0.30864197530864196,1.0,2.378084889652792
Cc1nc(C#Cc2cncc(Nc3ccc(C#N)cc3)c2)cs1,-7.742,0.7292460283192749,0.8333333333333334,316.389,3.861600000000002,1,5,2,0,0.16666666666666666,0.8,2.3595064400987273
CC(C)(C)C1=C(O)C(C(=O)Cc2ccc(C(C)(C)C)cc2)=C(O)C1=O,-7.188,0.8562392721514671,0.8227848101265822,342.435,4.348700000000003,2,4,3,0,0.17721518987341772,1.0,2.358257059162278
O=C(OCC(F)(F)F)N1C[C@@H]2C[CH]N(c3cc(Cc4ccccc4)c[nH]3)[C@@H]2C1,-7.397,0.8564819604081898,0.7888888888888889,392.4010000000001,3.9766900000000023,1,3,4,0,0.2111111111111111,0.8,2.356359856383313
O=C(Cc1cnc2c(c1)CCC2)Nc1ccccc1C1CC(S)=NO1,-7.428,0.8276524975700345,0.8064516129032258,353.44700000000006,3.456200000000002,2,4,4,0,0.1935483870967742,1.0,2.355171333855731
O=C1NC(CC2CCCCC2)C(=O)N1CC(=O)C12CC3CC(CC(C3)C1)C2,-7.62,0.7490523047451223,0.8363636363636364,372.5090000000002,3.6627000000000027,1,3,5,0,0.16363636363636364,0.8,2.33804387557361
NC(=O)C1CC2CCC1CC1CN(C(=O)CN3CCC(Cc4ccc(F)cc4)CC3)C21,-7.467,0.7858641724374134,0.8316831683168316,427.56400000000025,2.8287000000000004,1,3,5,0,0.16831683168316833,0.8,2.32952957668254
CC=C1C=C(NS(=O)(=O)c2cccc(C(=O)N(C)C)c2)C=C1C,-7.312,0.9208535669791699,0.75,332.42500000000007,2.4568000000000003,1,3,4,0,0.25,0.8,2.3141724898405185
C[C@@H](NC(=O)c1cc(-c2ccc3c(c2)OCO3)on1)C1=CC=CCC=C1,-7.138,0.9113747001591737,0.7848101265822784,350.3740000000001,3.6311000000000027,1,5,4,0,0.21518987341772153,0.8,2.3018885974803704
COc1ccc(NC(=O)N2CC(SC)C2)cc1N1C(=O)CC2OC(=O)C=C[C@H]21,-7.591,0.7724265612655491,0.8191489361702128,403.46000000000015,1.8611999999999997,1,6,4,0,0.18085106382978725,1.2,2.266097454942725
O=C(NC1CCN(CCc2ccccc2)CC1)C1NCc2ccc(Cl)cc21,-7.709,0.832124355696003,0.7532467532467533,383.92300000000023,3.3076000000000025,2,3,5,0,0.24675324675324675,0.8,2.2638167237099913
CC=C1C=C(C)C(C(C)NC(=O)COc2ccc(-c3nccs3)cc2)=C1,-7.548,0.8172945950818113,0.7901234567901234,366.486,4.526200000000004,1,4,6,0,0.20987654320987653,0.8,2.2507489331542914
O=C1NC2(CCN(C(=O)c3ccco3)CC2)Oc2ccccc21,-7.311,0.8744022186603139,0.7833333333333333,312.325,2.0343,1,4,1,0,0.21666666666666667,0.8,2.2482406044434255
C[C@H]1CN(CCc2ccccc2)CC[C@@]1(C)c1cccc(O)c1,-6.915,0.9131425775295788,0.8125,309.453,4.234400000000004,1,2,4,0,0.1875,0.8,2.164310081210022
ClC=C1C=NC1NC1=NOC1=CCc1cccnc1Br,-6.855,0.8501366320599454,0.8705882352941177,353.607,2.737000000000001,1,5,3,0,0.12941176470588237,1.2,2.1446928386348274
O=c1c2c(Cl)cc(Cl)cc2ncn1CCCC1CCCCN1,-6.654,0.924628588631481,0.8444444444444444,340.25400000000013,3.6256000000000013,1,3,4,0,0.15555555555555556,0.8,2.1435636290264988
O=C(c1cc2c(cc1F)N(C(=O)C1C=CCN=C1)C=NN2)N1CC(O)C1,-7.381,0.7576717760545885,0.8571428571428572,357.3450000000001,0.6009999999999994,2,6,2,0,0.14285714285714285,1.0,2.117134573737485
NC1=C(C2CCNCC2)CC2=CN=CCC2N1Cc1cccc(Cn2cccc2)c1,-7.313,0.8042209459106718,0.8314606741573034,401.55800000000005,3.639000000000003,2,4,5,0,0.16853932584269662,1.0,2.114778932625716
CC1C(c2cc(-c3ccc(F)c(F)c3)ccn2)=CC=CC2CCNCC21,-7.187,0.836324368432582,0.825,352.42800000000005,4.841800000000004,1,2,2,0,0.175,0.8,2.0833567007515863
O=C(Nc1ccc(O)cc1)c1nc(N2CCCCC2)ncc1Br,-7.459,0.8037334694884127,0.8059701492537313,377.24199999999996,3.1873000000000014,2,5,3,0,0.19402985074626866,1.2,2.066281079910822
O=C(N[C@H]1C[C@@H]1c1cccnc1)c1ccc(Br)c(S(=O)(=O)N2CCCCC2)c1,-7.932,0.7367688743954465,0.78,464.38500000000033,3.3046000000000024,1,4,5,0,0.22,1.0,2.017396134116141
O=C1NC(CC2CCC(C(F)(F)F)CC2)=N/C1=C\c1cocn1,-6.749,0.8662417734628611,0.8674698795180723,327.306,3.3026000000000018,1,4,3,0,0.13253012048192772,1.2,1.9919273479433446
N=c1ncc(-c2ccc(Cl)cc2)c(Cl)n1C=CCN1C=CC2=CC=COC21,-7.187,0.7742552678173318,0.868421052631579,399.28100000000006,4.432770000000003,1,4,4,0,0.13157894736842105,0.8,1.9769206470376552
O=C1/C(=C/c2cccc(O)c2)Cc2ccccc21,-7.482,0.7717955496061966,0.8227848101265822,236.26999999999998,3.2146000000000017,1,2,1,0,0.17721518987341772,1.0,1.9744426249722578
OC(CN1CCC2CC(O)(CC3CC3)CCC2C1)C(c1ccccc1)c1ccncc1,-7.747,0.7039094395153063,0.8333333333333334,420.5970000000004,4.227600000000004,2,4,7,0,0.16666666666666666,1.0,1.973087559950939
C1=NC(N2CCN(CC3COc4ccccc43)CC2)=Nc2nc(-c3ccco3)nn2N1,-7.657,0.6939871825360364,0.8552631578947368,418.4610000000002,1.9047999999999994,1,9,3,0,0.14473684210526316,1.0,1.9665024349863407
CN1[C@@H]2CC[C@H]1C/C(=C/c1cncc(NCc3ccc(C(=O)O)nc3)n1)C2,-7.562,0.8416633792294024,0.7532467532467533,365.4370000000001,2.8219000000000003,2,6,5,0,0.24675324675324675,1.0,1.9362392108253101
O=C(Cc1ccc(CN2CCOCC2)o1)Nc1ccc2c(c1)OCCO2,-7.281,0.8820807633633599,0.7666666666666666,358.3940000000001,2.0641999999999996,1,6,5,0,0.23333333333333334,0.8,1.9346638268761995
O=S(=O)(c1cccnc1)N1CCC[C](N2CCc3cc(Cl)ccc32)C1,-7.381,0.8254748547364834,0.7948717948717949,376.88900000000007,3.1141900000000016,0,4,3,0,0.20512820512820512,1.0,1.9326250553099815
O=C(c1cnn2ccc(N3CCC[C@@H]3c3cc(F)cc(F)c3)nc12)N1CCNCC1,-7.831,0.7157847643011497,0.8085106382978724,412.44400000000013,2.394400000000001,1,5,3,0,0.19148936170212766,1.2,1.9325192199199939
